month_key,Customer ID,Segment,total_sales,total_profit,total_orders
202104,CL-12700,Home Office,1344.4199999999998,152.41559999999998,3
202104,CR-12580,Home Office,240.04,-45.6933,2
202104,CS-11950,Consumer,412.61199999999997,-142.8417,3
202104,CS-12175,Corporate,79.12,13.846,1
202104,CS-12490,Corporate,13.83,3.8739,2
202104,DB-12910,Home Office,7.04,3.0976,1
202104,DB-13360,Home Office,434.646,62.7822,1
202104,DJ-13420,Corporate,1454.9,378.274,1
202104,DN-13690,Consumer,8.32,2.808,1
202104,DW-13540,Consumer,88.04,22.8904,1
202104,Dl-13600,Corporate,658.746,146.388,1
202104,EB-13750,Corporate,35.352,12.8151,1
202104,EH-13990,Consumer,327.996,54.666,1
202104,EH-14005,Home Office,29.472,9.9468,1
202104,EH-14125,Home Office,129.976,-97.7039,2
202104,EH-14185,Consumer,588.784,183.995,1
202104,EL-13735,Home Office,86.62,8.662,1
202104,ES-14080,Corporate,37.94,18.2112,1
202104,FM-14215,Corporate,36.16,14.340799999999998,2
202104,FP-14320,Consumer,1384.924,312.4121,3
202104,GK-14620,Corporate,351.51,116.7405,2
202104,GM-14455,Home Office,782.944,102.514,3
202104,HF-14995,Consumer,556.665,6.549,1
202104,HK-14890,Corporate,36.24,11.325,1
202104,JF-15295,Consumer,250.416,-13.375800000000002,3
202104,JH-16180,Consumer,887.966,-191.16740000000001,2
202104,JK-16120,Home Office,143.7,68.976,1
202104,JL-15130,Consumer,3.984,1.3944,1
202104,JL-15505,Consumer,448.404,21.751199999999997,4
202104,JL-15850,Consumer,108.42,-37.9432,3
202104,JM-15535,Consumer,257.499,24.2352,1
202104,JM-15580,Consumer,25.06,11.7782,1
202104,JO-15280,Consumer,156.516,51.2064,6
202104,JR-16210,Corporate,8.904,-6.5296,1
202104,KM-16720,Consumer,633.04,54.9122,7
202104,KT-16465,Consumer,976.512,109.3204,2
202104,LC-17140,Consumer,97.96,18.4384,3
202104,ME-17320,Home Office,177.78,19.0695,2
202104,MJ-17740,Consumer,242.56,73.5726,3
202104,MM-17920,Consumer,35.010000000000005,9.1602,2
202104,MY-18295,Corporate,54.518,9.0347,3
202104,NB-18655,Corporate,385.288,47.2729,2
202104,PB-19150,Consumer,383.8,38.38,1
202104,PG-18820,Consumer,17.92,8.6016,1
202104,PG-18895,Consumer,31.56,10.4148,1
202104,PK-19075,Consumer,158.256,48.355999999999995,2
202104,QJ-19255,Corporate,13.568,3.2224,1
202104,RB-19360,Consumer,560.78,116.34880000000001,6
202104,RB-19570,Consumer,30.344,-31.8612,1
202104,RB-19795,Home Office,895.06,-14.743599999999986,4
202104,RF-19840,Consumer,233.48,63.0396,2
202104,RM-19375,Consumer,354.9,88.725,1
202104,SF-20200,Consumer,3.64,0.9828,1
202104,SP-20545,Corporate,195.976,-206.9232,3
202104,SP-20920,Consumer,6.12,2.8764,1
202104,SR-20740,Home Office,10.272,3.21,1
202104,SW-20350,Home Office,552.2299999999999,146.0883,3
202104,TB-21175,Corporate,237.81,-6.517800000000001,6
202104,TB-21400,Consumer,81.2,12.18,1
202104,TH-21115,Corporate,2027.188,-82.8626,3
202104,TN-21040,Home Office,1588.323,-857.1918000000001,5
202104,TT-21460,Home Office,23.952,2.3952,1
202104,VM-21685,Home Office,1294.75,336.635,1
202104,YC-21895,Corporate,1199.976,374.9925,1
202104,ZC-21910,Consumer,1616.704,-1790.2708,3
202104,ZD-21925,Consumer,331.08,146.828,2
202105,AF-10870,Consumer,1591.47,348.2534,8
202105,AG-10900,Consumer,253.03000000000003,43.0947,3
202105,AH-10465,Consumer,71.088,-1.7772,1
202105,AH-10690,Corporate,4405.14,1093.6608,4
202105,AP-10720,Home Office,4.98,2.4402,1
202105,AS-10090,Consumer,36.647999999999996,-5.1912,3
202105,AS-10285,Corporate,84.62,27.755399999999998,2
202105,AT-10735,Consumer,303.92,19.194000000000003,2
202105,BD-11770,Consumer,86.352,5.397,1
202105,BE-11455,Home Office,165.976,44.0845,4
202105,BF-11005,Home Office,252.148,22.5563,2
202105,BF-11170,Home Office,22.608,-10.1736,1
202105,BG-11695,Corporate,839.988,69.999,1
202105,BN-11515,Consumer,821.2239999999999,112.773,5
202105,BS-11665,Consumer,1328.128,62.269200000000005,3
202105,BT-11395,Corporate,9.584,3.3544,1
202105,CB-12415,Consumer,55.972,-72.1581,3
202105,CC-12370,Consumer,8539.02,1094.9532,4
202105,CC-12475,Consumer,90.51599999999999,28.534799999999997,2
202105,CJ-12010,Consumer,4835.976,1322.131,6
202105,CL-12565,Consumer,2268.024,324.1167,10
202105,CM-12235,Consumer,167.46,78.8592,4
202105,CP-12085,Corporate,232.62400000000002,25.8328,2
202105,CP-12340,Corporate,111.96,54.8604,1
202105,CS-12400,Home Office,743.988,-123.998,1
202105,CV-12805,Corporate,1013.7919999999999,-46.038,5
202105,DB-13210,Consumer,2.694,-2.245,1
202105,DL-12865,Consumer,187.056,11.691,1
202105,DM-13015,Consumer,305.49600000000004,9.8214,2
202105,DO-13435,Consumer,17.34,8.4966,1
202105,DP-13000,Consumer,7.764,-5.176,1
202105,DP-13390,Home Office,16.656,3.3312,1
202105,EB-13750,Corporate,138.53,39.6192,2
202105,EB-13930,Consumer,122.22,34.8606,2
202105,EH-13765,Corporate,385.71999999999997,143.071,5
202105,EH-14125,Home Office,301.735,79.61500000000001,3
202105,EM-14140,Home Office,1282.6100000000001,509.1174,8
202105,FM-14215,Corporate,82.368,-19.5624,1
202105,GB-14530,Corporate,211.96,42.392,1
202105,GM-14500,Consumer,48.672000000000004,16.5308,2
202105,HF-14995,Consumer,377.346,-142.787,3
202105,HM-14860,Corporate,641.98,307.7496,2
202105,JB-16045,Home Office,1311.97,167.6508,3
202105,JE-15610,Corporate,222.384,22.2384,1
202105,JF-15490,Consumer,14.73,7.2177,1
202105,JG-15310,Corporate,167.84,11.7488,1
202105,JK-15730,Consumer,1363.96,85.2475,1
202105,JL-15835,Consumer,7.712,2.7956,1
202105,JM-15580,Consumer,54.9,26.901,1
202105,JM-16195,Consumer,123.92,9.294,1
202105,JR-15670,Consumer,552.56,0.0,1
202105,JW-16075,Consumer,88.704,13.424,2
202105,KC-16675,Corporate,452.464,-4.957000000000001,2
202105,KD-16615,Corporate,111.888,22.3776,1
202105,KL-16645,Consumer,1979.928,148.4946,1
202105,LA-16780,Corporate,3963.57,921.1416,3
202105,LC-16930,Corporate,2396.4,179.73,1
202105,LD-17005,Consumer,37.05,16.302,1
202105,LE-16810,Consumer,641.96,179.7488,1
202105,LH-17155,Consumer,200.82,44.521,3
202105,LS-17245,Consumer,13.38,6.1548,1
202105,LW-16990,Corporate,1691.6080000000002,322.322,2
202105,LW-17215,Consumer,63.922,-2.9346000000000014,4
202105,MB-18085,Consumer,19.136,1.9136,1
202105,MK-17905,Corporate,191.018,-37.6126,7
202105,MN-17935,Consumer,15.232,5.5216,1
202105,MS-17710,Consumer,477.142,-87.1517,4
202105,MY-17380,Corporate,874.308,33.042699999999996,5
202105,ND-18370,Consumer,79.14,36.4044,1
202105,NL-18310,Home Office,38.88,18.6624,1
202105,NR-18550,Consumer,366.744,-110.0232,1
202105,PJ-18835,Corporate,14.352,5.2026,1
202105,PS-18970,Home Office,8.0,3.44,1
202105,RB-19360,Consumer,60.485,6.234900000000001,3
202105,RB-19465,Home Office,1335.352,329.2425,4
202105,RD-19720,Consumer,11.96,5.8604,1
202105,RL-19615,Consumer,1002.7,285.761,2
202105,RP-19855,Corporate,51.37,-17.5732,3
202105,RS-19420,Corporate,32.04,14.418,1
202105,RW-19690,Consumer,3.282,-2.6256,1
202105,SC-20095,Consumer,310.55999999999995,33.1044,2
202105,SH-19975,Corporate,3.798,-5.8869,1
202105,SM-20905,Consumer,1043.041,-237.2885,6
202105,SN-20710,Home Office,612.14,268.48199999999997,3
202105,SS-20590,Consumer,93.98,13.1572,1
202105,SV-20785,Consumer,1119.1480000000001,76.94850000000001,5
202105,TB-21280,Consumer,83.14999999999999,36.983,4
202105,TB-21625,Consumer,17.94,8.073,1
202105,TH-21100,Consumer,27.86,9.1938,1
202105,TH-21235,Corporate,221.88,55.4043,3
202105,TN-21040,Home Office,286.4,25.06,1
202105,TT-21070,Consumer,5.98,2.691,1
202105,TT-21220,Consumer,13.776,4.4772,1
202105,VD-21670,Consumer,185.88,50.1876,1
202105,VG-21805,Corporate,10.96,2.9592,1
202105,VM-21835,Consumer,128.67,49.140899999999995,2
202105,ZD-21925,Consumer,16.72,3.344,1
202201,AD-10180,Home Office,4189.38,1455.5515,4
202201,AR-10540,Consumer,5802.7,2602.0939,3
202201,AS-10045,Corporate,740.214,-61.5156,3
202201,BD-11500,Consumer,3002.6499999999996,788.8426,2
202201,BD-11770,Consumer,4.768,0.4768,1
202201,BE-11410,Consumer,268.576,90.6444,1
202201,BP-11290,Consumer,274.491,-228.7425,1
202201,BT-11305,Home Office,277.71,39.2283,2
202201,BV-11245,Corporate,340.21999999999997,105.9391,6
202201,BW-11110,Corporate,3059.982,679.996,1
202201,CA-11965,Corporate,22.630000000000003,7.6137,2
202201,CG-12520,Consumer,18.16,1.816,1
202201,CJ-12010,Consumer,11.84,5.6832,1
202201,CK-12595,Consumer,12.128,-20.6176,1
202201,CL-12700,Home Office,449.91,157.4685,1
202201,CM-12385,Consumer,2031.3919999999998,685.6176,2
202201,CP-12085,Corporate,4619.33,206.6524,4
202201,CS-12250,Corporate,138.43200000000002,31.0752,4
202201,CV-12805,Corporate,207.846,2.3094,1
202201,DA-13450,Home Office,77.75999999999999,35.064,2
202201,DB-13120,Corporate,760.98,-1141.47,1
202201,DL-12865,Consumer,6.0,2.1,1
202201,DL-13315,Consumer,38.88,18.6624,1
202201,DP-13390,Home Office,37.34,17.2484,2
202201,DS-13030,Home Office,654.242,164.42659999999998,6
202201,EB-13870,Consumer,419.136,-68.1096,1
202201,EH-13765,Corporate,22.991999999999997,5.7996,2
202201,EH-14125,Home Office,142.344,-5.473800000000001,3
202201,FW-14395,Corporate,16.59,5.8065,1
202201,GA-14725,Consumer,48.896,8.5568,1
202201,GB-14575,Consumer,279.9,137.151,1
202201,HP-14815,Home Office,100.922,8.3768,2
202201,JF-15190,Consumer,332.8,80.6888,4
202201,JF-15490,Consumer,3.52,1.0208,1
202201,JH-15820,Consumer,193.974,-34.2405,3
202201,JM-15250,Consumer,954.902,-390.95629999999994,7
202201,JO-15145,Corporate,427.59200000000004,-6.8909,2
202201,KD-16495,Corporate,412.996,104.9548,3
202201,LP-17095,Consumer,2113.567,209.14659999999998,4
202201,LS-16945,Corporate,9.78,4.89,1
202201,MC-17605,Corporate,210.98,21.098,1
202201,MH-18115,Home Office,1239.833,362.3067,5
202201,ML-17410,Consumer,11.52,4.176,1
202201,MM-17920,Consumer,129.3,6.465,1
202201,NS-18505,Consumer,1370.535,-143.0117,4
202201,PS-19045,Home Office,383.992,1.841000000000001,2
202201,RD-19585,Consumer,5.22,2.4012,1
202201,RM-19375,Consumer,637.1800000000001,196.316,4
202201,RS-19420,Corporate,892.98,80.3682,1
202201,RW-19690,Consumer,1958.544,316.5442,2
202201,SC-20095,Consumer,12.7,5.842,1
202201,SC-20725,Consumer,474.43,199.2606,1
202201,SZ-20035,Home Office,604.768,60.4768,1
202201,TB-21250,Consumer,147.636,-31.3862,4
202201,TG-21310,Consumer,137.94,35.8644,1
202201,TH-21100,Consumer,160.776,10.0485,1
202201,TM-21010,Consumer,520.376,198.35299999999998,6
202201,TP-21130,Consumer,5.67,0.1134,1
202201,TS-21085,Consumer,2.808,-1.9656,1
202201,TS-21655,Consumer,1322.75,-151.33820000000003,4
202201,TT-21460,Home Office,21.4,6.206,1
202201,VG-21790,Consumer,136.526,44.766999999999996,3
202202,AC-10615,Corporate,80.36,25.522,2
202202,BD-11770,Consumer,240.784,30.098,1
202202,BM-11140,Consumer,356.79,99.9012,1
202202,BO-11350,Corporate,481.524,61.694199999999995,3
202202,BP-11095,Corporate,9.432,3.0654,1
202202,BT-11530,Home Office,2110.72,299.1056,5
202202,CB-12025,Consumer,251.112,-426.274,2
202202,CB-12415,Consumer,4.956,-3.7996,1
202202,CK-12325,Home Office,1448.853,-127.2337,5
202202,CK-12595,Consumer,37.44,16.848,1
202202,CR-12820,Home Office,702.8424,-52.062599999999996,3
202202,CS-11845,Corporate,1051.912,116.1207,2
202202,CV-12805,Corporate,287.326,62.4082,3
202202,DB-13060,Consumer,380.136,48.3464,3
202202,DJ-13510,Corporate,20.7,9.936,1
202202,DK-13090,Consumer,47.904,-2.994,1
202202,DW-13585,Corporate,159.73000000000002,24.3432,3
202202,ED-13885,Home Office,57.510000000000005,15.5277,2
202202,ES-14080,Corporate,1443.72,253.1925,2
202202,FC-14335,Corporate,2011.9,501.156,2
202202,FH-14350,Consumer,806.59,345.7729,2
202202,GH-14410,Home Office,178.20999999999998,45.7104,2
202202,HW-14935,Corporate,238.19799999999998,26.2331,2
202202,JF-15355,Consumer,32.67,8.4942,1
202202,JK-16120,Home Office,605.752,-258.4183,2
202202,JL-15835,Consumer,272.1,84.6396,3
202202,JP-15460,Corporate,17.94,8.7906,1
202202,JP-16135,Home Office,19.669999999999998,5.311,2
202202,JS-16030,Consumer,705.002,-10.7121,5
202202,KM-16375,Home Office,882.99,-142.1216,6
202202,LF-17185,Consumer,37.94,18.2112,1
202202,LL-16840,Consumer,29.16,8.4564,1
202202,MC-17575,Consumer,290.781,31.510800000000003,2
202202,ME-17725,Consumer,11.22,0.2244,1
202202,MH-17455,Consumer,90.64,38.9752,1
202202,MH-18025,Consumer,1.788,-3.0396,1
202202,ML-17395,Corporate,21.12,6.5472,1
202202,MM-17260,Consumer,147.568,-3.6892,1
202202,MN-17935,Consumer,23.12,11.3288,1
202202,MP-18175,Home Office,203.983,16.7986,1
202202,MV-17485,Consumer,359.97,79.1934,1
202202,NG-18355,Corporate,594.5,88.4765,2
202202,NH-18610,Corporate,1245.86,361.2994,1
202202,RD-19810,Home Office,512.3679999999999,146.2936,4
202202,SB-20170,Consumer,354.9,17.745,1
202202,SC-20380,Consumer,119.17800000000001,37.7656,2
202202,SN-20560,Home Office,29.9,13.455,1
202202,SP-20545,Corporate,273.7,81.56939999999999,2
202202,SV-20785,Consumer,35.730000000000004,9.2898,2
202202,SW-20245,Consumer,428.70399999999995,-16.340200000000003,2
202202,TP-21415,Consumer,397.74399999999997,-436.2648,4
202202,VW-21775,Corporate,21.336,7.7343,1
202203,AB-10165,Consumer,94.2,39.564,1
202203,AC-10615,Corporate,12.768,0.9576,1
202203,AC-10660,Consumer,143.728,-32.3388,1
202203,AG-10270,Consumer,15.008,1.5008,1
202203,AH-10210,Consumer,174.56,65.0736,2
202203,AS-10630,Home Office,4.608,1.6704,1
202203,BD-11560,Home Office,168.58,80.2436,3
202203,BE-11335,Home Office,211.84,76.2624,1
202203,BF-11170,Home Office,14.976,5.4288,1
202203,BF-11215,Home Office,780.086,322.9391,5
202203,BM-11650,Corporate,247.92,118.22160000000001,2
202203,BN-11470,Corporate,49.616,4.9616,1
202203,BP-11050,Corporate,33.3,13.065,2
202203,BP-11155,Consumer,5.715,-4.7625,1
202203,BS-11380,Corporate,242.94,9.7176,1
202203,BT-11395,Corporate,399.672,-14.9877,1
202203,CB-12535,Corporate,839.25,336.78499999999997,4
202203,CD-11980,Consumer,296.022,-364.3734,4
202203,CG-12040,Home Office,28.91,13.2986,1
202203,CJ-12010,Consumer,1875.1280000000002,-98.07039999999999,4
202203,CK-12760,Corporate,68.742,-48.1194,1
202203,CL-12565,Consumer,1823.336,529.5966,2
202203,CM-11815,Corporate,111.96,21.2724,1
202203,CV-12295,Consumer,1069.132,188.8396,5
202203,DB-13405,Consumer,496.634,140.9972,9
202203,DB-13555,Corporate,627.48,177.7068,4
202203,DB-13660,Consumer,24.468,10.3642,3
202203,DH-13075,Corporate,1435.96,106.9836,7
202203,DP-13000,Consumer,89.568,32.4684,1
202203,DW-13540,Consumer,68.416,6.4864,2
202203,EB-13870,Consumer,53.982,-10.7964,1
202203,EC-14050,Consumer,25.68,11.556,1
202203,EJ-13720,Consumer,1219.7920000000001,423.7296,2
202203,EM-14200,Home Office,57.01,22.083499999999997,2
202203,EN-13780,Consumer,23.832,6.5538,1
202203,EP-13915,Consumer,280.96,90.0462,2
202203,FC-14245,Home Office,528.7139999999999,177.5779,4
202203,FH-14275,Corporate,7.992,2.5974,1
202203,FM-14215,Corporate,23.1,6.93,1
202203,GA-14725,Consumer,40.41,18.5886,1
202203,GM-14440,Consumer,377.52799999999996,4.612399999999997,2
202203,GZ-14545,Corporate,381.36,106.7808,1
202203,HG-14845,Consumer,330.76800000000003,121.91159999999999,2
202203,HK-14890,Corporate,2737.672,370.8056,5
202203,HR-14830,Corporate,724.846,160.7012,3
202203,HW-14935,Corporate,265.93,63.8232,1
202203,JA-15970,Consumer,18.528,-12.352,1
202203,JB-16000,Consumer,174.3,81.921,1
202203,JC-15775,Consumer,470.376,47.0376,1
202203,JD-16060,Consumer,375.71000000000004,131.8881,4
202203,JD-16150,Corporate,1986.52,482.5819,3
202203,JK-15325,Corporate,90.86,26.3494,1
202203,JL-15835,Consumer,11.05,2.9835,1
202203,KB-16315,Consumer,510.82399999999996,69.6355,2
202203,KB-16585,Corporate,69.93,32.1678,1
202203,KD-16615,Corporate,648.582,198.9213,5
202203,KF-16285,Home Office,314.55,150.984,1
202203,KS-16300,Corporate,61.876,-6.378400000000001,2
202203,LC-16870,Consumer,874.8000000000001,144.8492,6
202203,LP-17095,Consumer,72.8,19.656,1
202203,LW-16990,Corporate,199.98,69.993,1
202203,MD-17350,Consumer,933.408,-173.3472,1
202203,ME-17320,Home Office,59.76,16.7328,1
202203,MG-17650,Home Office,445.44,-81.664,1
202203,MG-17890,Home Office,49.08,4.908,1
202203,MH-17290,Home Office,987.1880000000001,-233.05399999999997,4
202203,MH-18115,Home Office,91.726,4.230000000000001,4
202203,MJ-17740,Consumer,895.92,421.0824,1
202203,ML-18040,Corporate,60.84,23.1192,1
202203,MT-17815,Consumer,299.9,74.975,1
202203,MV-17485,Consumer,271.764,60.392,1
202203,MY-17380,Corporate,676.716,67.5516,2
202203,MZ-17335,Home Office,19.83,5.949,1
202203,MZ-17515,Corporate,347.58,17.379,1
202203,ND-18370,Consumer,976.828,-27.878,4
202203,PK-19075,Consumer,25.06,11.7782,1
202203,PO-19180,Home Office,24.048000000000002,-18.831599999999998,2
202203,PS-18970,Home Office,425.056,24.317,4
202203,PV-18985,Home Office,90.6,36.67,2
202203,PW-19030,Corporate,64.384,8.048,1
202203,RB-19360,Consumer,14052.48,6734.472000000001,3
202203,RD-19720,Consumer,381.36,87.126,3
202203,RE-19450,Consumer,26.88,9.744,1
202203,RM-19750,Consumer,98.35,28.6879,2
202203,RS-19765,Corporate,0.556,-0.9452,1
202203,RW-19690,Consumer,283.17999999999995,135.9842,2
202203,SA-20830,Consumer,770.2099999999999,35.7941,4
202203,SC-20380,Consumer,523.1600000000001,148.8568,3
202203,SC-20725,Consumer,745.2800000000001,217.327,3
202203,SC-20770,Corporate,19.198,-21.5615,2
202203,SE-20110,Consumer,1332.496,-299.8116,1
202203,SH-19975,Corporate,67.78,16.945,1
202203,SH-20395,Consumer,117.51,51.2034,2
202203,SJ-20125,Home Office,34.76,11.297,1
202203,SP-20860,Corporate,24.57,9.7178,2
202203,SP-20920,Consumer,315.041,44.2162,5
202203,SU-20665,Home Office,1358.866,344.8139,7
202203,SW-20275,Consumer,46.2,21.252,1
202203,TB-21055,Consumer,8.856,2.8782,1
202203,TB-21400,Consumer,170.872,20.6063,2
202203,TB-21595,Consumer,2.91,1.3677,1
202203,TM-21490,Consumer,325.86,149.8956,1
202203,TT-21220,Consumer,537.544,47.0351,1
202203,TT-21460,Home Office,114.684,-76.1086,3
202203,VB-21745,Corporate,668.5400000000001,178.3744,2
202203,VG-21805,Corporate,8.94,2.4138,1
202203,VM-21685,Home Office,712.966,54.468999999999994,3
202205,AB-10060,Home Office,79.99,28.7964,1
202205,AB-10105,Consumer,344.704,38.7792,1
202205,AC-10420,Corporate,162.16,-69.062,2
202205,AD-10180,Home Office,163.96,80.3404,1
202205,AG-10900,Consumer,318.96,-14.219999999999999,2
202205,AH-10075,Corporate,342.23999999999995,-25.255200000000002,2
202205,AH-10465,Consumer,562.5500000000001,140.8633,2
202205,AI-10855,Consumer,6.68,3.2064,1
202205,AJ-10780,Corporate,481.59,96.4755,6
202205,AM-10360,Corporate,129.832,-59.909000000000006,2
202205,AR-10405,Corporate,41.28,19.8144,1
202205,AS-10630,Home Office,32.088,10.4073,3
202205,AT-10735,Consumer,97.16,28.1764,1
202205,BC-11125,Home Office,726.828,55.8998,4
202205,BD-11725,Consumer,253.86,38.7854,3
202205,BH-11710,Consumer,36.048,-0.9012,1
202205,BM-11575,Corporate,24.5,-11.1669,2
202205,BM-11650,Corporate,2229.1800000000003,754.7022,5
202205,BM-11785,Consumer,23.08,6.924,1
202205,BO-11350,Corporate,504.50600000000003,-164.4722,5
202205,BW-11110,Corporate,39.252,-9.7101,2
202205,CA-12775,Consumer,153.41000000000003,57.7628,4
202205,CC-12220,Consumer,243.16,72.948,1
202205,CC-12430,Home Office,868.452,-55.2156,3
202205,CD-11920,Consumer,12.96,6.2208,1
202205,CJ-12010,Consumer,3740.51,-457.7308,3
202205,CK-12205,Consumer,87.6,42.048,1
202205,CM-11815,Corporate,483.48,79.4328,3
202205,CS-11950,Consumer,419.944,52.493,1
202205,CS-12175,Corporate,551.038,2.6339999999999986,4
202205,CW-11905,Home Office,299.52,149.76,1
202205,DB-12970,Corporate,832.96,65.27199999999999,2
202205,DB-13555,Corporate,1407.2048,-195.9448,3
202205,DB-13615,Consumer,84.416,27.4352,1
202205,DD-13570,Consumer,109.62,38.3642,3
202205,DJ-13510,Corporate,223.57799999999997,12.629000000000001,3
202205,DK-12985,Consumer,23.16,11.58,1
202205,DL-13495,Corporate,62.96,28.332,1
202205,DN-13690,Consumer,477.3,138.417,1
202205,DP-13000,Consumer,87.994,-37.027,3
202205,DW-13480,Home Office,598.3100000000001,162.9957,2
202205,DW-13585,Corporate,129.93,12.993,1
202205,EA-14035,Corporate,9.78,4.0098,1
202205,EB-13705,Corporate,41.472,14.5152,1
202205,EH-13945,Consumer,94.38,34.4022,2
202205,EJ-14155,Consumer,48.69,23.8581,1
202205,EM-13825,Corporate,159.56,59.0372,1
202205,FH-14275,Corporate,20.768,2.3364,1
202205,GT-14710,Consumer,1078.4379999999999,36.7115,5
202205,GT-14755,Consumer,79.344,14.0706,2
202205,GZ-14470,Consumer,54.66,18.0378,1
202205,HZ-14950,Consumer,65.424,-52.3392,1
202205,JA-15970,Consumer,49.896,5.0588999999999995,3
202205,JC-15775,Consumer,195.64,91.9508,1
202205,JD-16015,Consumer,67.824,22.6126,2
202205,JF-15295,Consumer,412.752,60.1976,5
202205,JF-15490,Consumer,202.33599999999998,32.424,2
202205,JG-15160,Consumer,814.526,66.0072,3
202205,JG-15805,Corporate,538.02,78.0183,2
202205,JH-15910,Consumer,60.272000000000006,6.0702,2
202205,JK-16120,Home Office,94.508,-19.1493,4
202205,JL-15505,Consumer,50.136,-11.2806,1
202205,JM-15865,Consumer,221.024,-55.256,1
202205,JO-15550,Home Office,23.55,1.1775,1
202205,JP-16135,Home Office,10.272,1.1556,1
202205,KA-16525,Consumer,35.1,10.179,1
202205,KB-16585,Corporate,504.59000000000003,208.82129999999998,2
202205,KC-16675,Corporate,234.2,63.30479999999999,2
202205,KL-16645,Consumer,70.148,-59.6544,4
202205,KT-16480,Consumer,204.6664,-6.0196,1
202205,LB-16795,Home Office,805.99,226.0716,5
202205,LE-16810,Consumer,205.922,-54.7089,3
202205,LH-17020,Consumer,120.78299999999999,-152.8739,3
202205,LO-17170,Corporate,247.44,101.4504,1
202205,LP-17080,Consumer,101.062,43.9519,3
202205,LW-16990,Corporate,502.474,40.432199999999995,3
202205,MB-18085,Consumer,817.829,57.6973,3
202205,MC-17605,Corporate,272.23199999999997,47.8908,2
202205,MD-17350,Consumer,47.992,-2.0568,1
202205,MD-17860,Corporate,125.13,36.2877,1
202205,MG-17890,Home Office,205.744,14.2053,3
202205,MH-18115,Home Office,713.816,-122.8302,4
202205,MK-18160,Consumer,678.74,209.03480000000002,6
202205,ML-17410,Consumer,522.79,147.521,4
202205,ML-17755,Home Office,415.15200000000004,77.2803,2
202205,MM-18055,Consumer,81.08,22.7024,1
202205,MY-18295,Corporate,11.598,-9.0582,2
202205,NC-18340,Consumer,891.53,216.5907,5
202205,ND-18460,Corporate,26.16,12.8184,1
202205,NM-18520,Consumer,5.76,2.8224,1
202205,NZ-18565,Home Office,23.24,7.553,1
202205,PJ-18835,Corporate,38.016,13.7808,1
202205,PJ-19015,Consumer,1418.21,608.1851,2
202205,PO-18865,Consumer,301.96,33.2156,1
202205,PP-18955,Home Office,865.0,220.95100000000002,3
202205,PS-19045,Home Office,3359.952,1049.985,1
202205,QJ-19255,Corporate,691.476,-167.366,2
202205,RB-19795,Home Office,58.48,27.4856,1
202205,RD-19480,Consumer,1196.316,92.0209,3
202205,RL-19615,Consumer,49.56,18.8328,1
202205,RP-19855,Corporate,129.6,17.676000000000002,2
202205,RS-19765,Corporate,889.29,313.0254,3
202205,RW-19540,Corporate,2049.534,568.1281,4
202205,SA-20830,Consumer,133.12,49.92,1
202205,SC-20380,Consumer,2361.52,617.5645,4
202205,SG-20890,Corporate,17.798,-13.278500000000001,3
202205,SH-20395,Consumer,2.313,-1.9275,1
202205,SJ-20125,Home Office,48.9,18.093,1
202205,SM-20950,Corporate,37.52,18.0096,1
202205,SS-20140,Corporate,26.056,6.9585,2
202205,TB-21355,Corporate,524.85,166.2205,5
202205,TB-21625,Consumer,806.05,228.18429999999998,4
202205,TC-21295,Consumer,59.2,29.6,1
202205,TC-21475,Home Office,43.372,-69.3952,1
202205,TH-21235,Corporate,3.564,-6.237,1
202205,TS-21340,Consumer,17.608,7.289499999999999,2
202205,TS-21370,Corporate,209.979,-356.9643,1
202205,TS-21655,Consumer,152.94,41.2938,1
202205,VF-21715,Home Office,12.62,3.5764,2
202205,VS-21820,Consumer,171.288,-6.4233,1
202205,YS-21880,Corporate,34.5,15.525,1
202205,ZC-21910,Consumer,43.92,12.7368,1
202206,AA-10315,Consumer,374.48,0.0,2
202206,AB-10105,Consumer,470.376,0.0,1
202206,AB-10255,Home Office,258.69,0.0,5
202206,AG-10675,Consumer,49.12,0.0,1
202206,AM-10705,Consumer,871.4,0.0,1
202206,AR-10405,Corporate,200.94,0.0,2
202206,AS-10240,Consumer,59.176,0.0,2
202206,BB-10990,Corporate,17.48,0.0,1
202206,BC-11125,Home Office,668.744,0.0,5
202206,BD-11320,Consumer,115.916,0.0,3
202206,BW-11065,Consumer,324.744,0.0,1
202206,BW-11200,Consumer,28.576,0.0,2
202206,CB-12535,Corporate,14.016,0.0,1
202206,CC-12220,Consumer,904.116,0.0,2
202206,CC-12550,Consumer,47.976,0.0,1
202206,CC-12670,Consumer,956.8035,0.0,2
202206,CJ-12010,Consumer,95.92,0.0,1
202206,CL-11890,Consumer,40.032,0.0,1
202206,CS-11860,Consumer,25.344,0.0,1
202206,CS-12355,Consumer,503.872,0.0,2
202206,CT-11995,Consumer,321.192,0.0,2
202206,CV-12805,Corporate,53.9,0.0,1
202206,DB-13270,Home Office,464.373,0.0,2
202206,DB-13405,Consumer,526.45,0.0,1
202206,DC-12850,Consumer,50.087999999999994,0.0,2
202206,DK-13225,Corporate,1295.78,0.0,1
202206,DO-13435,Consumer,342.204,0.0,3
202206,DR-12880,Corporate,982.094,0.0,5
202206,DV-13465,Consumer,122.97,0.0,1
202206,Dl-13600,Corporate,1.624,0.0,1
202206,Dp-13240,Home Office,146.89,0.0,3
